px, py, yaw, speed
5.727818, -0.188481, 0.038159, 3.838214
5.727818, -0.188481, 0.038159, 3.838214
5.766426, -0.187487, 0.036185, 3.885914
5.766426, -0.187487, 0.036185, 3.885914
5.805481, -0.186461, 0.034322, 3.927660
5.805481, -0.186461, 0.034322, 3.927660
5.805481, -0.186461, 0.034322, 3.927660
5.844935, -0.185393, 0.032822, 3.966125
5.844935, -0.185393, 0.032822, 3.966125
5.884752, -0.184316, 0.031374, 4.000137
5.884752, -0.184316, 0.031374, 4.000137
5.884752, -0.184316, 0.031374, 4.000137
5.924899, -0.183213, 0.030237, 4.032375
5.924899, -0.183213, 0.030237, 4.032375
5.965342, -0.182116, 0.029090, 4.059131
5.965342, -0.182116, 0.029090, 4.059131
5.965342, -0.182116, 0.029090, 4.059131
6.006034, -0.181006, 0.028206, 4.082379
6.006034, -0.181006, 0.028206, 4.082379
6.046941, -0.179911, 0.027259, 4.101882
6.046941, -0.179911, 0.027259, 4.101882
6.046941, -0.179911, 0.027259, 4.101882
6.088026, -0.178812, 0.026540, 4.117992
6.088026, -0.178812, 0.026540, 4.117992
6.129255, -0.177736, 0.025716, 4.130805
6.129255, -0.177736, 0.025716, 4.130805
6.129255, -0.177736, 0.025716, 4.130805
6.170595, -0.176660, 0.025094, 4.139861
6.170595, -0.176660, 0.025094, 4.139861
6.212020, -0.175613, 0.024340, 4.147773
6.212020, -0.175613, 0.024340, 4.147773
6.212020, -0.175613, 0.024340, 4.147773
6.253511, -0.174570, 0.023773, 4.153169
6.253511, -0.174570, 0.023773, 4.153169
6.295040, -0.173559, 0.023055, 4.155088
6.295040, -0.173559, 0.023055, 4.155088
6.295040, -0.173559, 0.023055, 4.155088
6.336544, -0.172555, 0.022513, 4.148115
6.336544, -0.172555, 0.022513, 4.148115
6.377938, -0.171589, 0.021789, 4.132954
6.377938, -0.171589, 0.021789, 4.132954
6.377938, -0.171589, 0.021789, 4.132954
6.419130, -0.170635, 0.021236, 4.107655
6.419130, -0.170635, 0.021236, 4.107655
6.460088, -0.169723, 0.020482, 4.085927
6.460088, -0.169723, 0.020482, 4.085927
6.460088, -0.169723, 0.020482, 4.085927
6.500804, -0.168825, 0.019906, 4.059232
6.500804, -0.168825, 0.019906, 4.059232
6.541219, -0.167971, 0.019124, 4.025501
6.541219, -0.167971, 0.019124, 4.025501
6.541219, -0.167971, 0.019124, 4.025501
6.581291, -0.167133, 0.018522, 3.990670
6.581291, -0.167133, 0.018522, 3.990670
6.620996, -0.166342, 0.017709, 3.951899
6.620996, -0.166342, 0.017709, 3.951899
6.620996, -0.166342, 0.017709, 3.951899
6.660299, -0.165568, 0.017082, 3.910228
6.660299, -0.165568, 0.017082, 3.910228
6.699175, -0.164843, 0.016240, 3.866358
6.699175, -0.164843, 0.016240, 3.866358
6.699175, -0.164843, 0.016240, 3.866358
6.737619, -0.164136, 0.015592, 3.823685
6.737619, -0.164136, 0.015592, 3.823685
6.775567, -0.163479, 0.014723, 3.767177
6.775567, -0.163479, 0.014723, 3.767177
6.775567, -0.163479, 0.014723, 3.767177
6.812957, -0.162841, 0.014048, 3.711854
6.812957, -0.162841, 0.014048, 3.711854
6.849839, -0.162254, 0.013162, 3.665500
6.849839, -0.162254, 0.013162, 3.665500
6.849839, -0.162254, 0.013162, 3.665500
6.886289, -0.161685, 0.012488, 3.625313
6.886289, -0.161685, 0.012488, 3.625313
6.922278, -0.161165, 0.011616, 3.573328
6.922278, -0.161165, 0.011616, 3.573328
6.922278, -0.161165, 0.011616, 3.573328
6.957814, -0.160663, 0.010956, 3.534583
6.957814, -0.160663, 0.010956, 3.534583
6.992961, -0.160210, 0.010114, 3.495431
6.992961, -0.160210, 0.010114, 3.495431
6.992961, -0.160210, 0.010114, 3.495431
7.027659, -0.159773, 0.009481, 3.444671
7.027659, -0.159773, 0.009481, 3.444671
7.061873, -0.159384, 0.008644, 3.398624
7.061873, -0.159384, 0.008644, 3.398624
7.061873, -0.159384, 0.008644, 3.398624
7.095659, -0.159011, 0.008023, 3.358904
7.095659, -0.159011, 0.008023, 3.358904
7.129033, -0.158685, 0.007216, 3.316180
7.129033, -0.158685, 0.007216, 3.316180
7.129033, -0.158685, 0.007216, 3.316180
7.161974, -0.158372, 0.006621, 3.272424
7.161974, -0.158372, 0.006621, 3.272424
7.194494, -0.158105, 0.005837, 3.231754
7.194494, -0.158105, 0.005837, 3.231754
7.194494, -0.158105, 0.005837, 3.231754
7.226606, -0.157850, 0.005268, 3.190910
7.226606, -0.157850, 0.005268, 3.190910
7.258281, -0.157639, 0.004505, 3.144188
7.258281, -0.157639, 0.004505, 3.144188
7.258281, -0.157639, 0.004505, 3.144188
7.289545, -0.157438, 0.003957, 3.108701
7.289545, -0.157438, 0.003957, 3.108701
7.320403, -0.157279, 0.003222, 3.063086
7.320403, -0.157279, 0.003222, 3.063086
7.320403, -0.157279, 0.003222, 3.063086
7.350814, -0.157129, 0.002698, 3.019034
7.350814, -0.157129, 0.002698, 3.019034
7.380835, -0.157019, 0.001990, 2.985263
7.380835, -0.157019, 0.001990, 2.985263
7.380835, -0.157019, 0.001990, 2.985263
7.410475, -0.156916, 0.001494, 2.942741
7.410475, -0.156916, 0.001494, 2.942741
7.439687, -0.156852, 0.000805, 2.899756
7.439687, -0.156852, 0.000805, 2.899756
7.439687, -0.156852, 0.000805, 2.899756
7.468456, -0.156793, 0.000326, 2.853973
7.468456, -0.156793, 0.000326, 2.853973
7.496823, -0.156770, -0.000340, 2.819429
7.496823, -0.156770, -0.000340, 2.819429
7.496823, -0.156770, -0.000340, 2.819429
7.524834, -0.156751, -0.000792, 2.782817
7.524834, -0.156751, -0.000792, 2.782817
7.552470, -0.156766, -0.001430, 2.744487
7.552470, -0.156766, -0.001430, 2.744487
7.552470, -0.156766, -0.001430, 2.744487
7.579736, -0.156784, -0.001857, 2.708701
7.579736, -0.156784, -0.001857, 2.708701
7.606632, -0.156834, -0.002471, 2.670408
7.606632, -0.156834, -0.002471, 2.670408
7.606632, -0.156834, -0.002471, 2.670408
7.633135, -0.156884, -0.002877, 2.630264
7.633135, -0.156884, -0.002877, 2.630264
7.659250, -0.156966, -0.003474, 2.592757
7.659250, -0.156966, -0.003474, 2.592757
7.659250, -0.156966, -0.003474, 2.592757
7.685018, -0.157017, -0.003518, 2.560885
7.685018, -0.157017, -0.003518, 2.560885
7.710454, -0.156992, -0.002611, 2.526207
7.710454, -0.156992, -0.002611, 2.526207
7.710454, -0.156992, -0.002611, 2.526207
7.735531, -0.156932, -0.001418, 2.489200
7.735531, -0.156932, -0.001418, 2.489200
7.760248, -0.156810, 0.000276, 2.454275
7.760248, -0.156810, 0.000276, 2.454275
7.760248, -0.156810, 0.000276, 2.454275
7.784674, -0.156660, 0.001944, 2.431167
7.784674, -0.156660, 0.001944, 2.431167
7.808857, -0.156452, 0.003893, 2.405603
7.808857, -0.156452, 0.003893, 2.405603
7.808857, -0.156452, 0.003893, 2.405603
7.832739, -0.156219, 0.005713, 2.370941
7.832739, -0.156219, 0.005713, 2.370941
7.856293, -0.155929, 0.007763, 2.340176
7.856293, -0.155929, 0.007763, 2.340176
7.856293, -0.155929, 0.007763, 2.340176
7.879573, -0.155614, 0.009621, 2.316227
7.879573, -0.155614, 0.009621, 2.316227
7.902562, -0.155243, 0.011668, 2.282233
7.902562, -0.155243, 0.011668, 2.282233
7.902562, -0.155243, 0.011668, 2.282233
7.925235, -0.154848, 0.013513, 2.253127
7.925235, -0.154848, 0.013513, 2.253127
7.947651, -0.154399, 0.015522, 2.230834
7.947651, -0.154399, 0.015522, 2.230834
7.947651, -0.154399, 0.015522, 2.230834
7.970137, -0.153938, 0.017012, 2.267408
7.970137, -0.153938, 0.017012, 2.267408
7.992981, -0.153498, 0.017714, 2.302243
7.992981, -0.153498, 0.017714, 2.302243
7.992981, -0.153498, 0.017714, 2.302243
8.016165, -0.153033, 0.018415, 2.335421
8.016165, -0.153033, 0.018415, 2.335421
8.039670, -0.152477, 0.019828, 2.367022
8.039670, -0.152477, 0.019828, 2.367022
8.039670, -0.152477, 0.019828, 2.367022
8.063481, -0.151769, 0.022425, 2.397120
8.063481, -0.151769, 0.022425, 2.397120
8.087578, -0.150874, 0.026262, 2.425787
8.087578, -0.150874, 0.026262, 2.425787
8.087578, -0.150874, 0.026262, 2.425787
8.111950, -0.149822, 0.030687, 2.453091
8.111950, -0.149822, 0.030687, 2.453091
8.136580, -0.148595, 0.035769, 2.479096
8.136580, -0.148595, 0.035769, 2.479096
8.136580, -0.148595, 0.035769, 2.479096
8.161398, -0.147220, 0.041098, 2.491978
8.161398, -0.147220, 0.041098, 2.491978
8.186331, -0.145676, 0.046905, 2.504247
8.186331, -0.145676, 0.046905, 2.504247
8.186331, -0.145676, 0.046905, 2.504247
8.211375, -0.143988, 0.052766, 2.515932
8.211375, -0.143988, 0.052766, 2.515932
8.236521, -0.142129, 0.058940, 2.527062
8.236521, -0.142129, 0.058940, 2.527062
8.236521, -0.142129, 0.058940, 2.527062
8.261767, -0.140149, 0.064773, 2.537663
8.261767, -0.140149, 0.064773, 2.537663
8.287111, -0.138088, 0.069889, 2.547759
8.287111, -0.138088, 0.069889, 2.547759
8.287111, -0.138088, 0.069889, 2.547759
8.312544, -0.135915, 0.074815, 2.557376
8.312544, -0.135915, 0.074815, 2.557376
8.338063, -0.133650, 0.079352, 2.566535
8.338063, -0.133650, 0.079352, 2.566535
8.338063, -0.133650, 0.079352, 2.566535
8.363318, -0.131296, 0.084106, 2.506330
8.363318, -0.131296, 0.084106, 2.506330
8.388022, -0.128910, 0.088772, 2.457576
8.388022, -0.128910, 0.088772, 2.457576
8.388022, -0.128910, 0.088772, 2.457576
8.412276, -0.126448, 0.093643, 2.418095
8.412276, -0.126448, 0.093643, 2.418095
8.436165, -0.123932, 0.098246, 2.386124
8.436165, -0.123932, 0.098246, 2.386124
8.436165, -0.123932, 0.098246, 2.386124
8.459753, -0.121324, 0.102938, 2.360233
8.459753, -0.121324, 0.102938, 2.360233
8.483098, -0.118648, 0.107329, 2.339267
8.483098, -0.118648, 0.107329, 2.339267
8.483098, -0.118648, 0.107329, 2.339267
8.506239, -0.115871, 0.111796, 2.322288
8.506239, -0.115871, 0.111796, 2.322288
8.529217, -0.113020, 0.115982, 2.308539
8.529217, -0.113020, 0.115982, 2.308539
8.529217, -0.113020, 0.115982, 2.308539
8.552057, -0.110065, 0.120264, 2.297405
8.552057, -0.110065, 0.120264, 2.297405
8.574784, -0.107033, 0.124295, 2.288388
8.574784, -0.107033, 0.124295, 2.288388
8.574784, -0.107033, 0.124295, 2.288388
8.597416, -0.103898, 0.128445, 2.281087
8.597416, -0.103898, 0.128445, 2.281087
8.619969, -0.100686, 0.132371, 2.275174
8.619969, -0.100686, 0.132371, 2.275174
8.619969, -0.100686, 0.132371, 2.275174
8.642454, -0.097370, 0.136434, 2.270386
8.642454, -0.097370, 0.136434, 2.270386
8.664883, -0.093979, 0.140292, 2.266509
8.664883, -0.093979, 0.140292, 2.266509
8.664883, -0.093979, 0.140292, 2.266509
8.687258, -0.090460, 0.144602, 2.263369
8.687258, -0.090460, 0.144602, 2.263369
8.709571, -0.086745, 0.150000, 2.260826
8.709571, -0.086745, 0.150000, 2.260826
8.709571, -0.086745, 0.150000, 2.260826
8.731818, -0.082777, 0.156873, 2.258767
8.731818, -0.082777, 0.156873, 2.258767
8.753989, -0.078503, 0.165459, 2.257099
8.753989, -0.078503, 0.165459, 2.257099
8.753989, -0.078503, 0.165459, 2.257099
8.776073, -0.073871, 0.175901, 2.255749
8.776073, -0.073871, 0.175901, 2.255749
8.798055, -0.068836, 0.188288, 2.254656
8.798055, -0.068836, 0.188288, 2.254656
8.798055, -0.068836, 0.188288, 2.254656
8.819919, -0.063350, 0.202674, 2.253770
8.819919, -0.063350, 0.202674, 2.253770
8.841644, -0.057369, 0.219092, 2.253053
8.841644, -0.057369, 0.219092, 2.253053
8.841644, -0.057369, 0.219092, 2.253053
8.863327, -0.050826, 0.237225, 2.276683
8.863327, -0.050826, 0.237225, 2.276683
8.885051, -0.043652, 0.256977, 2.299189
8.885051, -0.043652, 0.256977, 2.299189
8.885051, -0.043652, 0.256977, 2.299189
8.906776, -0.035805, 0.278601, 2.320625
8.906776, -0.035805, 0.278601, 2.320625
8.928460, -0.027260, 0.302062, 2.341042
8.928460, -0.027260, 0.302062, 2.341042
8.928460, -0.027260, 0.302062, 2.341042
8.950080, -0.018032, 0.326848, 2.360488
8.950080, -0.018032, 0.326848, 2.360488
8.971611, -0.008135, 0.352580, 2.379009
8.971611, -0.008135, 0.352580, 2.379009
8.971611, -0.008135, 0.352580, 2.379009
8.993030, 0.002419, 0.379013, 2.396650
8.993030, 0.002419, 0.379013, 2.396650
9.014309, 0.013625, 0.405983, 2.413452
9.014309, 0.013625, 0.405983, 2.413452
9.014309, 0.013625, 0.405983, 2.413452
9.035424, 0.025477, 0.433382, 2.429454
9.035424, 0.025477, 0.433382, 2.429454
9.056348, 0.037970, 0.461135, 2.444696
9.056348, 0.037970, 0.461135, 2.444696
9.056348, 0.037970, 0.461135, 2.444696
9.077107, 0.051130, 0.488998, 2.471101
9.077107, 0.051130, 0.488998, 2.471101
9.097722, 0.064981, 0.516881, 2.496250
9.097722, 0.064981, 0.516881, 2.496250
9.097722, 0.064981, 0.516881, 2.496250
9.118162, 0.079517, 0.544908, 2.520204
9.118162, 0.079517, 0.544908, 2.520204
9.138394, 0.094732, 0.573146, 2.543018
9.138394, 0.094732, 0.573146, 2.543018
9.138394, 0.094732, 0.573146, 2.543018
9.158388, 0.110621, 0.601633, 2.564747
9.158388, 0.110621, 0.601633, 2.564747
9.178109, 0.127178, 0.630385, 2.585444
9.178109, 0.127178, 0.630385, 2.585444
9.178109, 0.127178, 0.630385, 2.585444
9.197178, 0.144103, 0.661018, 2.514119
9.197178, 0.144103, 0.661018, 2.514119
9.215342, 0.161179, 0.693581, 2.471999
9.215342, 0.161179, 0.693581, 2.471999
9.215342, 0.161179, 0.693581, 2.471999
9.232814, 0.178595, 0.725957, 2.462095
9.232814, 0.178595, 0.725957, 2.462095
9.249744, 0.196432, 0.756806, 2.456432
9.249744, 0.196432, 0.756806, 2.456432
9.249744, 0.196432, 0.756806, 2.456432
9.266216, 0.214692, 0.785576, 2.462133
9.266216, 0.214692, 0.785576, 2.462133
9.282319, 0.233391, 0.811997, 2.473423
9.282319, 0.233391, 0.811997, 2.473423
9.282319, 0.233391, 0.811997, 2.473423
9.298123, 0.252522, 0.836044, 2.489580
9.298123, 0.252522, 0.836044, 2.489580
9.313707, 0.272095, 0.857710, 2.514258
9.313707, 0.272095, 0.857710, 2.514258
9.313707, 0.272095, 0.857710, 2.514258
9.329150, 0.292122, 0.877042, 2.543796
9.329150, 0.292122, 0.877042, 2.543796
9.344522, 0.312604, 0.894130, 2.578015
9.344522, 0.312604, 0.894130, 2.578015
9.344522, 0.312604, 0.894130, 2.578015
9.359899, 0.333554, 0.909034, 2.619395
9.359899, 0.333554, 0.909034, 2.619395
9.375337, 0.355000, 0.922055, 2.665700
9.375337, 0.355000, 0.922055, 2.665700
9.375337, 0.355000, 0.922055, 2.665700
9.390808, 0.376953, 0.934134, 2.705604
9.390808, 0.376953, 0.934134, 2.705604
9.406333, 0.399417, 0.945375, 2.755827
9.406333, 0.399417, 0.945375, 2.755827
9.406333, 0.399417, 0.945375, 2.755827
9.421965, 0.422519, 0.956156, 2.822809
9.421965, 0.422519, 0.956156, 2.822809
9.437765, 0.446316, 0.966383, 2.890169
9.437765, 0.446316, 0.966383, 2.890169
9.437765, 0.446316, 0.966383, 2.890169
9.453727, 0.470847, 0.976455, 2.963361
9.453727, 0.470847, 0.976455, 2.963361
9.469863, 0.496106, 0.986284, 3.031184
9.469863, 0.496106, 0.986284, 3.031184
9.469863, 0.496106, 0.986284, 3.031184
9.486144, 0.522101, 0.996197, 3.103316
9.486144, 0.522101, 0.996197, 3.103316
9.502616, 0.548887, 1.005912, 3.185799
9.502616, 0.548887, 1.005912, 3.185799
9.502616, 0.548887, 1.005912, 3.185799
9.519286, 0.576518, 1.015651, 3.268166
9.519286, 0.576518, 1.015651, 3.268166
9.535672, 0.604243, 1.026628, 3.173066
9.535672, 0.604243, 1.026628, 3.173066
9.535672, 0.604243, 1.026628, 3.173066
9.551275, 0.631325, 1.040073, 3.077966
9.551275, 0.631325, 1.040073, 3.077966
9.566142, 0.657731, 1.054808, 2.982866
9.566142, 0.657731, 1.054808, 2.982866
9.566142, 0.657731, 1.054808, 2.982866
9.580215, 0.683491, 1.071241, 2.887766
9.580215, 0.683491, 1.071241, 2.887766
9.593859, 0.709480, 1.087368, 2.982866
9.593859, 0.709480, 1.087368, 2.982866
9.593859, 0.709480, 1.087368, 2.982866
9.607481, 0.736549, 1.101880, 3.077966
9.607481, 0.736549, 1.101880, 3.077966
9.621066, 0.764698, 1.115839, 3.173066
9.621066, 0.764698, 1.115839, 3.173066
9.621066, 0.764698, 1.115839, 3.173066
9.634644, 0.793901, 1.129260, 3.268166
9.634644, 0.793901, 1.129260, 3.268166
9.648258, 0.824135, 1.141935, 3.363266
9.648258, 0.824135, 1.141935, 3.363266
9.648258, 0.824135, 1.141935, 3.363266
9.661944, 0.855376, 1.153662, 3.458366
9.661944, 0.855376, 1.153662, 3.458366
9.675741, 0.887606, 1.164250, 3.553466
9.675741, 0.887606, 1.164250, 3.553466
9.675741, 0.887606, 1.164250, 3.553466
9.689668, 0.920801, 1.173729, 3.646024
9.689668, 0.920801, 1.173729, 3.646024
9.703689, 0.954934, 1.182645, 3.734180
9.703689, 0.954934, 1.182645, 3.734180
9.703689, 0.954934, 1.182645, 3.734180
9.717795, 0.989962, 1.191051, 3.818145
9.717795, 0.989962, 1.191051, 3.818145
9.731945, 1.025855, 1.199350, 3.898117
9.731945, 1.025855, 1.199350, 3.898117
9.731945, 1.025855, 1.199350, 3.898117
9.746130, 1.062572, 1.207455, 3.974287
9.746130, 1.062572, 1.207455, 3.974287
9.760309, 1.100087, 1.215686, 4.046834
9.760309, 1.100087, 1.215686, 4.046834
9.760309, 1.100087, 1.215686, 4.046834
9.774476, 1.138363, 1.223878, 4.115932
9.774476, 1.138363, 1.223878, 4.115932
9.788587, 1.177378, 1.232313, 4.181745
9.788587, 1.177378, 1.232313, 4.181745
9.788587, 1.177378, 1.232313, 4.181745
9.802639, 1.217096, 1.240780, 4.244428
9.802639, 1.217096, 1.240780, 4.244428
9.816589, 1.257498, 1.249544, 4.304130
9.816589, 1.257498, 1.249544, 4.304130
9.816589, 1.257498, 1.249544, 4.304130
9.830434, 1.298552, 1.258367, 4.360994
9.830434, 1.298552, 1.258367, 4.360994
9.844132, 1.340240, 1.267509, 4.415154
9.844132, 1.340240, 1.267509, 4.415154
9.844132, 1.340240, 1.267509, 4.415154
9.857681, 1.382532, 1.276714, 4.466738
9.857681, 1.382532, 1.276714, 4.466738
9.871038, 1.425413, 1.286243, 4.515870
9.871038, 1.425413, 1.286243, 4.515870
9.871038, 1.425413, 1.286243, 4.515870
9.884204, 1.468854, 1.295828, 4.562665
9.884204, 1.468854, 1.295828, 4.562665
9.897137, 1.512842, 1.305734, 4.607235
9.897137, 1.512842, 1.305734, 4.607235
9.897137, 1.512842, 1.305734, 4.607235
9.909837, 1.557350, 1.315685, 4.649686
9.909837, 1.557350, 1.315685, 4.649686
9.922263, 1.602365, 1.325952, 4.690119
9.922263, 1.602365, 1.325952, 4.690119
9.922263, 1.602365, 1.325952, 4.690119
9.934418, 1.647863, 1.336252, 4.728629
9.934418, 1.647863, 1.336252, 4.728629
9.946260, 1.693832, 1.346861, 4.765307
9.946260, 1.693832, 1.346861, 4.765307
9.946260, 1.693832, 1.346861, 4.765307
9.957792, 1.740248, 1.357490, 4.800242
9.957792, 1.740248, 1.357490, 4.800242
9.968976, 1.787101, 1.368422, 4.833515
9.968976, 1.787101, 1.368422, 4.833515
9.968976, 1.787101, 1.368422, 4.833515
9.979814, 1.834367, 1.379363, 4.865207
9.979814, 1.834367, 1.379363, 4.865207
9.990268, 1.882037, 1.390600, 4.895391
9.990268, 1.882037, 1.390600, 4.895391
9.990268, 1.882037, 1.390600, 4.895391
10.000343, 1.930090, 1.401836, 4.924140
10.000343, 1.930090, 1.401836, 4.924140
10.010000, 1.978514, 1.413363, 4.951523
10.010000, 1.978514, 1.413363, 4.951523
10.010000, 1.978514, 1.413363, 4.951523
10.019269, 2.027287, 1.424594, 4.977603
10.019269, 2.027287, 1.424594, 4.977603
10.028180, 2.076385, 1.435083, 5.002443
10.028180, 2.076385, 1.435083, 5.002443
10.028180, 2.076385, 1.435083, 5.002443
10.036695, 2.125799, 1.445268, 5.026101
10.036695, 2.125799, 1.445268, 5.026101
10.044829, 2.175512, 1.454961, 5.048635
10.044829, 2.175512, 1.454961, 5.048635
10.044829, 2.175512, 1.454961, 5.048635
10.052547, 2.225513, 1.464560, 5.070098
10.052547, 2.225513, 1.464560, 5.070098
10.059867, 2.275786, 1.473834, 5.090540
10.059867, 2.275786, 1.473834, 5.090540
10.059867, 2.275786, 1.473834, 5.090540
10.066759, 2.326321, 1.483152, 5.110009
10.066759, 2.326321, 1.483152, 5.110009
10.073241, 2.377101, 1.492252, 5.128553
10.073241, 2.377101, 1.492252, 5.128553
10.073241, 2.377101, 1.492252, 5.128553
10.079284, 2.428118, 1.501484, 5.146216
10.079284, 2.428118, 1.501484, 5.146216
10.084907, 2.479357, 1.510563, 5.163038
10.084907, 2.479357, 1.510563, 5.163038
10.084907, 2.479357, 1.510563, 5.163038
10.090081, 2.530808, 1.519825, 5.179061
10.090081, 2.530808, 1.519825, 5.179061
10.094826, 2.582457, 1.528973, 5.194321
10.094826, 2.582457, 1.528973, 5.194321
10.094826, 2.582457, 1.528973, 5.194321
10.099114, 2.634296, 1.538334, 5.208856
10.102964, 2.686311, 1.547599, 5.222700
10.106346, 2.738494, 1.557093, 5.235886
10.109282, 2.790833, 1.566498, 5.248445
10.111742, 2.843320, 1.576136, 5.260406
10.111742, 2.843320, 1.576136, 5.260406
10.113745, 2.895943, 1.585688, 5.271799
10.113745, 2.895943, 1.585688, 5.271799
10.113745, 2.895943, 1.585688, 5.271799
10.115262, 2.948693, 1.595474, 5.282650
10.115262, 2.948693, 1.595474, 5.282650
10.116339, 3.001560, 1.604863, 5.292985
10.116339, 3.001560, 1.604863, 5.292985
10.116339, 3.001560, 1.604863, 5.292985
10.117020, 3.054535, 1.613369, 5.302828
10.117020, 3.054535, 1.613369, 5.302828
10.117275, 3.107609, 1.621465, 5.312204
10.117275, 3.107609, 1.621465, 5.312204
10.117275, 3.107609, 1.621465, 5.312204
10.117129, 3.160775, 1.628948, 5.321133
10.117129, 3.160775, 1.628948, 5.321133
10.116558, 3.214026, 1.636244, 5.329639
10.116558, 3.214026, 1.636244, 5.329639
10.116558, 3.214026, 1.636244, 5.329639
10.115590, 3.267354, 1.643109, 5.337739
10.115590, 3.267354, 1.643109, 5.337739
10.114203, 3.320752, 1.649936, 5.345455
10.114203, 3.320752, 1.649936, 5.345455
10.114203, 3.320752, 1.649936, 5.345455
10.112426, 3.374213, 1.656453, 5.352803
10.112426, 3.374213, 1.656453, 5.352803
10.110237, 3.427732, 1.663030, 5.359803
10.110237, 3.427732, 1.663030, 5.359803
10.110237, 3.427732, 1.663030, 5.359803
10.107668, 3.481301, 1.669372, 5.366469
10.107668, 3.481301, 1.669372, 5.366469
10.104696, 3.534915, 1.675837, 5.372818
10.104696, 3.534915, 1.675837, 5.372818
10.104696, 3.534915, 1.675837, 5.372818
10.101352, 3.588569, 1.682115, 5.378866
10.101352, 3.588569, 1.682115, 5.378866
10.097613, 3.642257, 1.688552, 5.384626
10.097613, 3.642257, 1.688552, 5.384626
10.097613, 3.642257, 1.688552, 5.384626
10.093584, 3.695475, 1.695399, 5.289526
10.093584, 3.695475, 1.695399, 5.289526
10.089379, 3.747726, 1.702708, 5.194426
10.089379, 3.747726, 1.702708, 5.194426
10.089379, 3.747726, 1.702708, 5.194426
10.084922, 3.799001, 1.711308, 5.099326
10.084922, 3.799001, 1.711308, 5.099326
10.080113, 3.849289, 1.722256, 5.004226
10.080113, 3.849289, 1.722256, 5.004226
10.080113, 3.849289, 1.722256, 5.004226
10.074896, 3.898581, 1.735947, 4.909126
10.074896, 3.898581, 1.735947, 4.909126
10.069351, 3.946879, 1.751001, 4.814026
10.069351, 3.946879, 1.751001, 4.814026
10.069351, 3.946879, 1.751001, 4.814026
10.063537, 3.994188, 1.766406, 4.718926
10.063537, 3.994188, 1.766406, 4.718926
10.057394, 4.040496, 1.782613, 4.623826
10.057394, 4.040496, 1.782613, 4.623826
10.057394, 4.040496, 1.782613, 4.623826
10.050980, 4.085807, 1.798657, 4.528726
10.050980, 4.085807, 1.798657, 4.528726
10.044374, 4.130129, 1.813395, 4.433626
10.044374, 4.130129, 1.813395, 4.433626
10.044374, 4.130129, 1.813395, 4.433626
10.037644, 4.173470, 1.825931, 4.338526
10.037644, 4.173470, 1.825931, 4.338526
10.030823, 4.215834, 1.836001, 4.243426
10.030823, 4.215834, 1.836001, 4.243426
10.030823, 4.215834, 1.836001, 4.243426
10.023849, 4.257209, 1.844605, 4.148326
10.023849, 4.257209, 1.844605, 4.148326
10.016784, 4.297603, 1.851184, 4.053226
10.016784, 4.297603, 1.851184, 4.053226
10.016784, 4.297603, 1.851184, 4.053226
10.009722, 4.337033, 1.854926, 3.958126
10.009722, 4.337033, 1.854926, 3.958126
10.002717, 4.375506, 1.855662, 3.863026
10.002717, 4.375506, 1.855662, 3.863026
10.002717, 4.375506, 1.855662, 3.863026
9.995728, 4.413015, 1.854467, 3.767926
9.995728, 4.413015, 1.854467, 3.767926
9.988840, 4.449576, 1.850848, 3.672826
9.988840, 4.449576, 1.850848, 3.672826
9.988840, 4.449576, 1.850848, 3.672826
9.982127, 4.485202, 1.844525, 3.577726
9.982127, 4.485202, 1.844525, 3.577726
9.975565, 4.519888, 1.836503, 3.482626
9.975565, 4.519888, 1.836503, 3.482626
9.975565, 4.519888, 1.836503, 3.482626
9.969213, 4.553646, 1.826688, 3.387526
9.969213, 4.553646, 1.826688, 3.387526
9.963062, 4.586475, 1.815855, 3.292426
9.963062, 4.586475, 1.815855, 3.292426
9.963062, 4.586475, 1.815855, 3.292426
9.957000, 4.619234, 1.804085, 3.370641
9.957000, 4.619234, 1.804085, 3.370641
9.950859, 4.652747, 1.792417, 3.443518
9.950859, 4.652747, 1.792417, 3.443518
9.950859, 4.652747, 1.792417, 3.443518
9.944640, 4.686963, 1.781553, 3.511857
9.944640, 4.686963, 1.781553, 3.511857
9.938335, 4.721826, 1.772015, 3.573879
9.938335, 4.721826, 1.772015, 3.573879
9.938335, 4.721826, 1.772015, 3.573879
9.931945, 4.757287, 1.763961, 3.632469
9.931945, 4.757287, 1.763961, 3.632469
9.925522, 4.793306, 1.756850, 3.685008
9.925522, 4.793306, 1.756850, 3.685008
9.925522, 4.793306, 1.756850, 3.685008
9.919054, 4.829821, 1.750951, 3.731658
9.919054, 4.829821, 1.750951, 3.731658
9.912525, 4.866785, 1.746439, 3.775524
9.912525, 4.866785, 1.746439, 3.775524
9.912525, 4.866785, 1.746439, 3.775524
9.905973, 4.904164, 1.742745, 3.814337
9.905973, 4.904164, 1.742745, 3.814337
9.899390, 4.941922, 1.739917, 3.851229
9.899390, 4.941922, 1.739917, 3.851229
9.899390, 4.941922, 1.739917, 3.851229
9.892810, 4.980025, 1.737487, 3.882194
9.892810, 4.980025, 1.737487, 3.882194
9.886220, 5.018428, 1.735603, 3.910510
9.886220, 5.018428, 1.735603, 3.910510
9.886220, 5.018428, 1.735603, 3.910510
9.879651, 5.057104, 1.733860, 3.935599
9.879651, 5.057104, 1.733860, 3.935599
