px, py, yaw, speed
3.582694, -0.224532, 0.001965, 5.499994
3.582694, -0.224532, 0.001965, 5.499994
3.637693, -0.224415, 0.002050, 5.499995
3.637693, -0.224415, 0.002050, 5.499995
3.637693, -0.224415, 0.002050, 5.499995
3.692693, -0.224311, 0.001965, 5.499995
3.692693, -0.224311, 0.001965, 5.499995
3.747693, -0.224194, 0.002050, 5.499995
3.747693, -0.224194, 0.002050, 5.499995
3.747693, -0.224194, 0.002050, 5.499995
3.802693, -0.224090, 0.001965, 5.499995
3.802693, -0.224090, 0.001965, 5.499995
3.857693, -0.223973, 0.002050, 5.499996
3.857693, -0.223973, 0.002050, 5.499996
3.857693, -0.223973, 0.002050, 5.499996
3.912693, -0.223870, 0.001965, 5.499996
3.912693, -0.223870, 0.001965, 5.499996
3.967692, -0.223752, 0.002050, 5.499996
3.967692, -0.223752, 0.002050, 5.499996
3.967692, -0.223752, 0.002050, 5.499996
4.022692, -0.223649, 0.001965, 5.499996
4.022692, -0.223649, 0.001965, 5.499996
4.077692, -0.223532, 0.002050, 5.499996
4.077692, -0.223532, 0.002050, 5.499996
4.077692, -0.223532, 0.002050, 5.499996
4.132692, -0.223428, 0.001965, 5.499997
4.132692, -0.223428, 0.001965, 5.499997
4.187692, -0.223311, 0.002050, 5.499997
4.187692, -0.223311, 0.002050, 5.499997
4.187692, -0.223311, 0.002050, 5.499997
4.242692, -0.223207, 0.001965, 5.499997
4.242692, -0.223207, 0.001965, 5.499997
4.297691, -0.223090, 0.002050, 5.499997
4.297691, -0.223090, 0.002050, 5.499997
4.352691, -0.222986, 0.001965, 5.499997
4.352691, -0.222986, 0.001965, 5.499997
4.352691, -0.222986, 0.001965, 5.499997
4.407691, -0.222869, 0.002050, 5.499997
4.407691, -0.222869, 0.002050, 5.499997
4.407691, -0.222869, 0.002050, 5.499997
4.462691, -0.222765, 0.001965, 5.499997
4.462691, -0.222765, 0.001965, 5.499997
4.517691, -0.222648, 0.002050, 5.499998
4.517691, -0.222648, 0.002050, 5.499998
4.517691, -0.222648, 0.002050, 5.499998
4.572691, -0.222545, 0.001965, 5.499998
4.572691, -0.222545, 0.001965, 5.499998
4.627691, -0.222427, 0.002050, 5.499998
4.627691, -0.222427, 0.002050, 5.499998
4.627691, -0.222427, 0.002050, 5.499998
4.682691, -0.222324, 0.001965, 5.499998
4.682691, -0.222324, 0.001965, 5.499998
4.737215, -0.222205, 0.002081, 5.404898
4.737215, -0.222205, 0.002081, 5.404898
4.737215, -0.222205, 0.002081, 5.404898
4.790788, -0.222108, 0.001957, 5.309798
4.790788, -0.222108, 0.001957, 5.309798
4.843411, -0.221956, 0.002527, 5.214698
4.843411, -0.221956, 0.002527, 5.214698
4.843411, -0.221956, 0.002527, 5.214698
4.895081, -0.221690, 0.004484, 5.119598
4.895081, -0.221690, 0.004484, 5.119598
4.945801, -0.221355, 0.007127, 5.024498
4.945801, -0.221355, 0.007127, 5.024498
4.945801, -0.221355, 0.007127, 5.024498
4.995568, -0.220916, 0.010773, 4.929398
4.995568, -0.220916, 0.010773, 4.929398
5.044384, -0.220409, 0.014821, 4.834298
5.044384, -0.220409, 0.014821, 4.834298
5.044384, -0.220409, 0.014821, 4.834298
5.092248, -0.219793, 0.019656, 4.739198
5.092248, -0.219793, 0.019656, 4.739198
5.139159, -0.219097, 0.024728, 4.644098
5.139159, -0.219097, 0.024728, 4.644098
5.139159, -0.219097, 0.024728, 4.644098
5.185117, -0.218277, 0.030459, 4.548998
5.185117, -0.218277, 0.030459, 4.548998
5.230123, -0.217399, 0.035874, 4.453898
5.230123, -0.217399, 0.035874, 4.453898
5.230123, -0.217399, 0.035874, 4.453898
5.274177, -0.216512, 0.040284, 4.358798
5.274177, -0.216512, 0.040284, 4.358798
5.317279, -0.215560, 0.044382, 4.263698
5.317279, -0.215560, 0.044382, 4.263698
5.317279, -0.215560, 0.044382, 4.263698
5.359429, -0.214567, 0.047839, 4.168598
5.359429, -0.214567, 0.047839, 4.168598
5.400626, -0.213488, 0.051240, 4.073498
5.400626, -0.213488, 0.051240, 4.073498
5.400626, -0.213488, 0.051240, 4.073498
5.440869, -0.212357, 0.054176, 3.978398
5.440869, -0.212357, 0.054176, 3.978398
5.480159, -0.211135, 0.057176, 3.883298
5.480159, -0.211135, 0.057176, 3.883298
5.480159, -0.211135, 0.057176, 3.883298
5.518496, -0.209894, 0.059349, 3.788198
5.518496, -0.209894, 0.059349, 3.788198
5.555883, -0.208693, 0.060111, 3.693098
5.555883, -0.208693, 0.060111, 3.693098
5.555883, -0.208693, 0.060111, 3.693098
5.592319, -0.207483, 0.060236, 3.597998
5.592319, -0.207483, 0.060236, 3.597998
5.628611, -0.206243, 0.059232, 3.664636
5.628611, -0.206243, 0.059232, 3.664636
5.628611, -0.206243, 0.059232, 3.664636
5.665534, -0.204914, 0.057473, 3.724853
5.665534, -0.204914, 0.057473, 3.724853
5.703043, -0.203537, 0.055015, 3.781996
5.703043, -0.203537, 0.055015, 3.781996
5.703043, -0.203537, 0.055015, 3.781996
5.741093, -0.202095, 0.052566, 3.833385
5.741093, -0.202095, 0.052566, 3.833385
5.779628, -0.200565, 0.050637, 3.879851
5.779628, -0.200565, 0.050637, 3.879851
5.779628, -0.200565, 0.050637, 3.879851
5.818609, -0.198983, 0.048921, 3.922727
5.818609, -0.198983, 0.048921, 3.922727
5.857994, -0.197341, 0.047647, 3.961051
5.857994, -0.197341, 0.047647, 3.961051
5.857994, -0.197341, 0.047647, 3.961051
5.897737, -0.195671, 0.046491, 3.994648
5.897737, -0.195671, 0.046491, 3.994648
5.937796, -0.193958, 0.045701, 4.024499
5.937796, -0.193958, 0.045701, 4.024499
5.937796, -0.193958, 0.045701, 4.024499
5.978129, -0.192233, 0.044942, 4.049324
5.978129, -0.192233, 0.044942, 4.049324
6.018705, -0.190478, 0.044483, 4.073510
6.018705, -0.190478, 0.044483, 4.073510
6.018705, -0.190478, 0.044483, 4.073510
6.059499, -0.188720, 0.043988, 4.092879
6.059499, -0.188720, 0.043988, 4.092879
6.100468, -0.186940, 0.043745, 4.108607
6.100468, -0.186940, 0.043745, 4.108607
6.100468, -0.186940, 0.043745, 4.108607
6.141579, -0.185164, 0.043418, 4.121287
6.141579, -0.185164, 0.043418, 4.121287
6.182793, -0.183371, 0.043311, 4.129382
6.182793, -0.183371, 0.043311, 4.129382
6.182793, -0.183371, 0.043311, 4.129382
6.224079, -0.181589, 0.043086, 4.135363
6.224079, -0.181589, 0.043086, 4.135363
6.265418, -0.179792, 0.043062, 4.140376
6.265418, -0.179792, 0.043062, 4.140376
6.265418, -0.179792, 0.043062, 4.140376
6.306794, -0.178008, 0.042897, 4.142449
6.306794, -0.178008, 0.042897, 4.142449
6.348169, -0.176213, 0.042923, 4.140267
6.348169, -0.176213, 0.042923, 4.140267
6.348169, -0.176213, 0.042923, 4.140267
6.389455, -0.174437, 0.042788, 4.124697
6.389455, -0.174437, 0.042788, 4.124697
6.430562, -0.172655, 0.042846, 4.104476
6.430562, -0.172655, 0.042846, 4.104476
6.430562, -0.172655, 0.042846, 4.104476
6.471411, -0.170902, 0.042723, 4.072656
6.471411, -0.170902, 0.042723, 4.072656
6.511918, -0.169149, 0.042800, 4.036468
6.511918, -0.169149, 0.042800, 4.036468
6.511918, -0.169149, 0.042800, 4.036468
6.552120, -0.167426, 0.042687, 4.011317
6.552120, -0.167426, 0.042687, 4.011317
6.591981, -0.165704, 0.042771, 3.968304
6.591981, -0.165704, 0.042771, 3.968304
6.591981, -0.165704, 0.042771, 3.968304
6.631414, -0.164017, 0.042656, 3.925480
6.631414, -0.164017, 0.042656, 3.925480
6.670425, -0.162334, 0.042744, 3.883963
6.670425, -0.162334, 0.042744, 3.883963
6.670425, -0.162334, 0.042744, 3.883963
6.709037, -0.160684, 0.042634, 3.845484
6.709037, -0.160684, 0.042634, 3.845484
6.747209, -0.159039, 0.042727, 3.795926
6.747209, -0.159039, 0.042727, 3.795926
6.747209, -0.159039, 0.042727, 3.795926
6.784898, -0.157431, 0.042615, 3.748813
6.784898, -0.157431, 0.042615, 3.748813
6.822107, -0.155829, 0.042709, 3.699790
6.822107, -0.155829, 0.042709, 3.699790
6.822107, -0.155829, 0.042709, 3.699790
6.858867, -0.154293, 0.042233, 3.658752
6.858867, -0.154293, 0.042233, 3.658752
6.895193, -0.152875, 0.040670, 3.611945
6.895193, -0.152875, 0.040670, 3.611945
6.895193, -0.152875, 0.040670, 3.611945
6.931080, -0.151535, 0.038667, 3.570399
6.931080, -0.151535, 0.038667, 3.570399
6.966527, -0.150303, 0.035994, 3.523303
6.966527, -0.150303, 0.035994, 3.523303
6.966527, -0.150303, 0.035994, 3.523303
7.001550, -0.149116, 0.033556, 3.485331
7.001550, -0.149116, 0.033556, 3.485331
7.036156, -0.147925, 0.031948, 3.440002
7.036156, -0.147925, 0.031948, 3.440002
7.036156, -0.147925, 0.031948, 3.440002
7.070315, -0.146771, 0.030587, 3.395679
7.070315, -0.146771, 0.030587, 3.395679
7.104051, -0.145628, 0.029754, 3.355340
7.104051, -0.145628, 0.029754, 3.355340
7.104051, -0.145628, 0.029754, 3.355340
7.137364, -0.144532, 0.028954, 3.310966
7.137364, -0.144532, 0.028954, 3.310966
7.170241, -0.143451, 0.028525, 3.267900
7.170241, -0.143451, 0.028525, 3.267900
7.170241, -0.143451, 0.028525, 3.267900
7.202708, -0.142419, 0.028022, 3.228783
7.202708, -0.142419, 0.028022, 3.228783
7.234746, -0.141401, 0.027810, 3.182121
7.234746, -0.141401, 0.027810, 3.182121
7.234746, -0.141401, 0.027810, 3.182121
7.266314, -0.140432, 0.027455, 3.134508
7.266314, -0.140432, 0.027455, 3.134508
7.297476, -0.139474, 0.027356, 3.100781
7.297476, -0.139474, 0.027356, 3.100781
7.297476, -0.139474, 0.027356, 3.100781
7.328253, -0.138589, 0.026735, 3.057167
7.328253, -0.138589, 0.026735, 3.057167
7.358604, -0.137825, 0.025114, 3.014882
7.358604, -0.137825, 0.025114, 3.014882
7.358604, -0.137825, 0.025114, 3.014882
7.388553, -0.137108, 0.023523, 2.976760
7.388553, -0.137108, 0.023523, 2.976760
7.418136, -0.136385, 0.022589, 2.941638
7.418136, -0.136385, 0.022589, 2.941638
7.418136, -0.136385, 0.022589, 2.941638
7.447334, -0.135691, 0.021770, 2.899603
7.447334, -0.135691, 0.021770, 2.899603
7.476093, -0.135000, 0.021365, 2.853732
7.476093, -0.135000, 0.021365, 2.853732
7.476093, -0.135000, 0.021365, 2.853732
7.504402, -0.134346, 0.020901, 2.809547
7.504402, -0.134346, 0.020901, 2.809547
7.532306, -0.133696, 0.020741, 2.772937
7.532306, -0.133696, 0.020741, 2.772937
7.532306, -0.133696, 0.020741, 2.772937
7.559827, -0.133081, 0.020455, 2.732472
7.559827, -0.133081, 0.020455, 2.732472
7.587017, -0.132467, 0.020419, 2.707023
7.587017, -0.132467, 0.020419, 2.707023
7.587017, -0.132467, 0.020419, 2.707023
7.613896, -0.131884, 0.020227, 2.669982
7.613896, -0.131884, 0.020227, 2.669982
7.640382, -0.131301, 0.020256, 2.628550
7.640382, -0.131301, 0.020256, 2.628550
7.640382, -0.131301, 0.020256, 2.628550
7.666479, -0.130750, 0.020102, 2.592068
7.666479, -0.130750, 0.020102, 2.592068
7.692242, -0.130196, 0.020158, 2.561731
7.692242, -0.130196, 0.020158, 2.561731
7.692242, -0.130196, 0.020158, 2.561731
7.717695, -0.129669, 0.020031, 2.529829
7.717695, -0.129669, 0.020031, 2.529829
7.742802, -0.129137, 0.020106, 2.492667
7.742802, -0.129137, 0.020106, 2.492667
7.742802, -0.129137, 0.020106, 2.492667
7.767522, -0.128634, 0.019987, 2.452457
7.767522, -0.128634, 0.019987, 2.452457
7.791907, -0.128124, 0.020069, 2.425482
7.791907, -0.128124, 0.020069, 2.425482
7.791907, -0.128124, 0.020069, 2.425482
7.816019, -0.127638, 0.019963, 2.398087
7.816019, -0.127638, 0.019963, 2.398087
7.839815, -0.127145, 0.020053, 2.362075
7.839815, -0.127145, 0.020053, 2.362075
7.839815, -0.127145, 0.020053, 2.362075
7.863286, -0.126676, 0.019949, 2.333123
7.863286, -0.126676, 0.019949, 2.333123
7.886472, -0.126199, 0.020040, 2.304875
7.886472, -0.126199, 0.020040, 2.304875
7.886472, -0.126199, 0.020040, 2.304875
7.909348, -0.125745, 0.019938, 2.271328
7.909348, -0.125745, 0.019938, 2.271328
7.931919, -0.125282, 0.020032, 2.243854
7.931919, -0.125282, 0.020032, 2.243854
7.931919, -0.125282, 0.020032, 2.243854
7.954533, -0.124834, 0.019953, 2.279808
7.954533, -0.124834, 0.019953, 2.279808
7.977498, -0.124367, 0.020022, 2.314054
7.977498, -0.124367, 0.020022, 2.314054
7.977498, -0.124367, 0.020022, 2.314054
8.000797, -0.123905, 0.019948, 2.346670
8.000797, -0.123905, 0.019948, 2.346670
8.024414, -0.123426, 0.020022, 2.377736
8.024414, -0.123426, 0.020022, 2.377736
8.024414, -0.123426, 0.020022, 2.377736
8.048334, -0.122953, 0.019948, 2.407325
8.048334, -0.122953, 0.019948, 2.407325
8.072543, -0.122440, 0.020288, 2.435506
8.072543, -0.122440, 0.020288, 2.435506
8.072543, -0.122440, 0.020288, 2.435506
8.097025, -0.121822, 0.021627, 2.462348
8.097025, -0.121822, 0.021627, 2.462348
8.121764, -0.121062, 0.024091, 2.487913
8.121764, -0.121062, 0.024091, 2.487913
8.121764, -0.121062, 0.024091, 2.487913
8.146750, -0.120190, 0.027056, 2.512263
8.146750, -0.120190, 0.027056, 2.512263
8.171909, -0.119188, 0.030655, 2.523568
8.171909, -0.119188, 0.030655, 2.523568
8.171909, -0.119188, 0.030655, 2.523568
8.197174, -0.118082, 0.034442, 2.534334
8.197174, -0.118082, 0.034442, 2.534334
8.222539, -0.116850, 0.038626, 2.544589
8.222539, -0.116850, 0.038626, 2.544589
8.222539, -0.116850, 0.038626, 2.544589
8.247999, -0.115517, 0.042808, 2.554357
8.247999, -0.115517, 0.042808, 2.554357
8.273547, -0.114056, 0.047264, 2.563659
8.273547, -0.114056, 0.047264, 2.563659
8.273547, -0.114056, 0.047264, 2.563659
8.299181, -0.112493, 0.051634, 2.572520
8.299181, -0.112493, 0.051634, 2.572520
8.324892, -0.110801, 0.056226, 2.580959
8.324892, -0.110801, 0.056226, 2.580959
8.324892, -0.110801, 0.056226, 2.580959
8.350325, -0.109029, 0.060877, 2.518011
8.350325, -0.109029, 0.060877, 2.518011
8.375181, -0.107169, 0.066013, 2.467035
8.375181, -0.107169, 0.066013, 2.467035
8.375181, -0.107169, 0.066013, 2.467035
8.399569, -0.105247, 0.071023, 2.425755
8.399569, -0.105247, 0.071023, 2.425755
8.423575, -0.103222, 0.076206, 2.392326
8.423575, -0.103222, 0.076206, 2.392326
8.423575, -0.103222, 0.076206, 2.392326
8.447269, -0.101121, 0.081110, 2.365256
8.447269, -0.101121, 0.081110, 2.365256
8.470708, -0.098909, 0.086097, 2.343334
8.470708, -0.098909, 0.086097, 2.343334
8.470708, -0.098909, 0.086097, 2.343334
8.493940, -0.096612, 0.090787, 2.325582
8.493940, -0.096612, 0.090787, 2.325582
8.516998, -0.094200, 0.095556, 2.311206
8.516998, -0.094200, 0.095556, 2.311206
8.516998, -0.094200, 0.095556, 2.311206
8.539916, -0.091701, 0.100051, 2.299565
8.539916, -0.091701, 0.100051, 2.299565
8.562715, -0.089086, 0.104646, 2.290138
8.562715, -0.089086, 0.104646, 2.290138
8.562715, -0.089086, 0.104646, 2.290138
8.585418, -0.086383, 0.108999, 2.282503
8.585418, -0.086383, 0.108999, 2.282503
8.608037, -0.083567, 0.113474, 2.276321
8.608037, -0.083567, 0.113474, 2.276321
8.608037, -0.083567, 0.113474, 2.276321
8.630589, -0.080664, 0.117731, 2.271315
8.630589, -0.080664, 0.117731, 2.271315
8.653077, -0.077622, 0.122432, 2.267261
8.653077, -0.077622, 0.122432, 2.267261
8.653077, -0.077622, 0.122432, 2.267261
8.675499, -0.074376, 0.128215, 2.263978
8.675499, -0.074376, 0.128215, 2.263978
8.697852, -0.070865, 0.135471, 2.261319
8.697852, -0.070865, 0.135471, 2.261319
8.697852, -0.070865, 0.135471, 2.261319
8.720127, -0.067037, 0.144437, 2.259166
8.720127, -0.067037, 0.144437, 2.259166
8.742317, -0.062841, 0.155259, 2.257423
8.742317, -0.062841, 0.155259, 2.257423
8.742317, -0.062841, 0.155259, 2.257423
8.764408, -0.058231, 0.168024, 2.256011
8.764408, -0.058231, 0.168024, 2.256011
8.786384, -0.053159, 0.182785, 2.254868
8.786384, -0.053159, 0.182785, 2.254868
8.786384, -0.053159, 0.182785, 2.254868
8.808227, -0.047583, 0.199575, 2.253942
8.808227, -0.047583, 0.199575, 2.253942
8.829914, -0.041458, 0.218414, 2.253192
8.829914, -0.041458, 0.218414, 2.253192
8.829914, -0.041458, 0.218414, 2.253192
8.851537, -0.034718, 0.238947, 2.276815
8.851537, -0.034718, 0.238947, 2.276815
8.873178, -0.027293, 0.261066, 2.299315
8.873178, -0.027293, 0.261066, 2.299315
8.873178, -0.027293, 0.261066, 2.299315
8.894799, -0.019160, 0.284847, 2.320745
8.894799, -0.019160, 0.284847, 2.320745
8.916372, -0.010335, 0.309854, 2.341156
8.916372, -0.010335, 0.309854, 2.341156
8.916372, -0.010335, 0.309854, 2.341156
8.937875, -0.000834, 0.335754, 2.360597
8.937875, -0.000834, 0.335754, 2.360597
8.959281, 0.009333, 0.362326, 2.379113
8.959281, 0.009333, 0.362326, 2.379113
8.959281, 0.009333, 0.362326, 2.379113
8.980565, 0.020158, 0.389425, 2.396749
8.980565, 0.020158, 0.389425, 2.396749
9.001700, 0.031635, 0.416952, 2.413546
9.001700, 0.031635, 0.416952, 2.413546
9.001700, 0.031635, 0.416952, 2.413546
9.022713, 0.043788, 0.444648, 2.441432
9.022713, 0.043788, 0.444648, 2.441432
9.043627, 0.056639, 0.472415, 2.467992
9.043627, 0.056639, 0.472415, 2.467992
9.043627, 0.056639, 0.472415, 2.467992
9.064409, 0.070183, 0.500368, 2.493289
9.064409, 0.070183, 0.500368, 2.493289
9.085026, 0.084415, 0.528567, 2.517383
9.085026, 0.084415, 0.528567, 2.517383
9.085026, 0.084415, 0.528567, 2.517383
9.105447, 0.099330, 0.557045, 2.540331
9.105447, 0.099330, 0.557045, 2.540331
9.125637, 0.114925, 0.585812, 2.562188
9.125637, 0.114925, 0.585812, 2.562188
9.125637, 0.114925, 0.585812, 2.562188
9.145564, 0.131195, 0.614872, 2.583006
9.145564, 0.131195, 0.614872, 2.583006
9.164800, 0.147789, 0.645883, 2.498012
9.164800, 0.147789, 0.645883, 2.498012
9.164800, 0.147789, 0.645883, 2.498012
9.183143, 0.164485, 0.678195, 2.462782
9.183143, 0.164485, 0.678195, 2.462782
9.200781, 0.181508, 0.710421, 2.440014
9.200781, 0.181508, 0.710421, 2.440014
9.200781, 0.181508, 0.710421, 2.440014
9.217871, 0.198951, 0.741120, 2.444089
9.217871, 0.198951, 0.741120, 2.444089
9.234541, 0.216861, 0.769598, 2.449534
9.234541, 0.216861, 0.769598, 2.449534
9.234541, 0.216861, 0.769598, 2.449534
9.250860, 0.235226, 0.795744, 2.464156
9.250860, 0.235226, 0.795744, 2.464156
9.266895, 0.254030, 0.819570, 2.478494
9.266895, 0.254030, 0.819570, 2.478494
9.266895, 0.254030, 0.819570, 2.478494
9.282701, 0.273252, 0.841131, 2.498807
9.282701, 0.273252, 0.841131, 2.498807
9.298358, 0.292901, 0.860419, 2.526030
9.298358, 0.292901, 0.860419, 2.526030
9.298358, 0.292901, 0.860419, 2.526030
9.313933, 0.312975, 0.877494, 2.555529
9.313933, 0.312975, 0.877494, 2.555529
9.329477, 0.333453, 0.892439, 2.586313
9.329477, 0.333453, 0.892439, 2.586313
9.329477, 0.333453, 0.892439, 2.586313
9.345052, 0.354365, 0.905508, 2.628643
9.345052, 0.354365, 0.905508, 2.628643
9.360642, 0.375748, 0.917616, 2.664013
9.360642, 0.375748, 0.917616, 2.664013
9.360642, 0.375748, 0.917616, 2.664013
9.376267, 0.397603, 0.928878, 2.709088
9.376267, 0.397603, 0.928878, 2.709088
9.391923, 0.419974, 0.939818, 2.752132
9.391923, 0.419974, 0.939818, 2.752132
9.391923, 0.419974, 0.939818, 2.752132
9.407667, 0.442913, 0.950261, 2.812270
9.407667, 0.442913, 0.950261, 2.812270
9.423533, 0.466512, 0.960524, 2.875054
9.423533, 0.466512, 0.960524, 2.875054
9.423533, 0.466512, 0.960524, 2.875054
9.439540, 0.490775, 0.970496, 2.938476
9.439540, 0.490775, 0.970496, 2.938476
9.455666, 0.515717, 0.980529, 3.001700
9.455666, 0.515717, 0.980529, 3.001700
9.455666, 0.515717, 0.980529, 3.001700
9.471954, 0.541383, 0.990354, 3.077861
9.471954, 0.541383, 0.990354, 3.077861
9.488419, 0.567841, 1.000189, 3.154863
9.488419, 0.567841, 1.000189, 3.154863
9.488419, 0.567841, 1.000189, 3.154863
9.505074, 0.595097, 1.009870, 3.233534
9.505074, 0.595097, 1.009870, 3.233534
9.521416, 0.622446, 1.021094, 3.138434
9.521416, 0.622446, 1.021094, 3.138434
9.521416, 0.622446, 1.021094, 3.138434
9.537007, 0.649135, 1.034259, 3.043334
9.537007, 0.649135, 1.034259, 3.043334
9.551797, 0.675187, 1.049583, 2.948234
9.551797, 0.675187, 1.049583, 2.948234
9.551797, 0.675187, 1.049583, 2.948234
9.565716, 0.700636, 1.067513, 2.853134
9.565716, 0.700636, 1.067513, 2.853134
9.578705, 0.725503, 1.088285, 2.758034
9.578705, 0.725503, 1.088285, 2.758034
9.578705, 0.725503, 1.088285, 2.758034
9.591126, 0.750659, 1.108708, 2.853134
9.591126, 0.750659, 1.108708, 2.853134
9.603378, 0.776951, 1.126950, 2.948234
9.603378, 0.776951, 1.126950, 2.948234
9.603378, 0.776951, 1.126950, 2.948234
9.615452, 0.804367, 1.144371, 3.043334
9.615452, 0.804367, 1.144371, 3.043334
9.627383, 0.832880, 1.161154, 3.138434
9.627383, 0.832880, 1.161154, 3.138434
9.627383, 0.832880, 1.161154, 3.138434
9.639214, 0.862461, 1.177193, 3.233534
9.639214, 0.862461, 1.177193, 3.233534
9.650982, 0.893089, 1.192341, 3.328634
9.650982, 0.893089, 1.192341, 3.328634
9.650982, 0.893089, 1.192341, 3.328634
9.662724, 0.924743, 1.206436, 3.423734
9.662724, 0.924743, 1.206436, 3.423734
9.674474, 0.957406, 1.219319, 3.518834
9.674474, 0.957406, 1.219319, 3.518834
9.674474, 0.957406, 1.219319, 3.518834
9.686267, 0.991059, 1.230845, 3.613038
9.686267, 0.991059, 1.230845, 3.613038
9.698129, 1.025662, 1.240901, 3.702763
9.698129, 1.025662, 1.240901, 3.702763
9.698129, 1.025662, 1.240901, 3.702763
9.710071, 1.061162, 1.249574, 3.788222
9.710071, 1.061162, 1.249574, 3.788222
9.722058, 1.097526, 1.257453, 3.869617
9.722058, 1.097526, 1.257453, 3.869617
9.722058, 1.097526, 1.257453, 3.869617
9.734085, 1.134713, 1.264603, 3.947142
9.734085, 1.134713, 1.264603, 3.947142
9.746119, 1.172693, 1.271457, 4.020980
9.746119, 1.172693, 1.271457, 4.020980
9.746119, 1.172693, 1.271457, 4.020980
9.758158, 1.211426, 1.277945, 4.091308
9.758158, 1.211426, 1.277945, 4.091308
9.770167, 1.250887, 1.284418, 4.158291
9.770167, 1.250887, 1.284418, 4.158291
9.770167, 1.250887, 1.284418, 4.158291
9.782148, 1.291040, 1.290721, 4.222089
9.782148, 1.291040, 1.290721, 4.222089
9.794066, 1.331860, 1.297160, 4.282854
9.794066, 1.331860, 1.297160, 4.282854
9.794066, 1.331860, 1.297160, 4.282854
9.805924, 1.373316, 1.303532, 4.340729
9.805924, 1.373316, 1.303532, 4.340729
9.817686, 1.415385, 1.310120, 4.395852
9.817686, 1.415385, 1.310120, 4.395852
9.817686, 1.415385, 1.310120, 4.395852
9.829356, 1.458038, 1.316687, 4.448355
9.829356, 1.458038, 1.316687, 4.448355
9.840900, 1.501257, 1.323509, 4.498360
9.840900, 1.501257, 1.323509, 4.498360
9.840900, 1.501257, 1.323509, 4.498360
9.852322, 1.545012, 1.330328, 4.545988
9.852322, 1.545012, 1.330328, 4.545988
9.863587, 1.589288, 1.337417, 4.591352
9.863587, 1.589288, 1.337417, 4.591352
9.863587, 1.589288, 1.337417, 4.591352
9.874700, 1.634059, 1.344505, 4.634558
9.874700, 1.634059, 1.344505, 4.634558
9.885627, 1.679310, 1.351867, 4.675710
9.885627, 1.679310, 1.351867, 4.675710
9.885627, 1.679310, 1.351867, 4.675710
9.896375, 1.725016, 1.359223, 4.714905
9.896375, 1.725016, 1.359223, 4.714905
9.906907, 1.771165, 1.366850, 4.752236
9.906907, 1.771165, 1.366850, 4.752236
9.906907, 1.771165, 1.366850, 4.752236
9.917233, 1.817734, 1.374463, 4.787792
9.917233, 1.817734, 1.374463, 4.787792
9.927316, 1.864711, 1.382343, 4.821658
9.927316, 1.864711, 1.382343, 4.821658
9.927316, 1.864711, 1.382343, 4.821658
9.937166, 1.912076, 1.390199, 4.853913
9.937166, 1.912076, 1.390199, 4.853913
9.946747, 1.959816, 1.398317, 4.884634
9.946747, 1.959816, 1.398317, 4.884634
9.946747, 1.959816, 1.398317, 4.884634
9.956070, 2.007914, 1.406401, 4.913895
9.956070, 2.007914, 1.406401, 4.913895
9.965100, 2.056358, 1.414742, 4.941764
9.965100, 2.056358, 1.414742, 4.941764
9.965100, 2.056358, 1.414742, 4.941764
9.973847, 2.105130, 1.423040, 4.968308
9.973847, 2.105130, 1.423040, 4.968308
9.982276, 2.154221, 1.431591, 4.993590
9.982276, 2.154221, 1.431591, 4.993590
9.982276, 2.154221, 1.431591, 4.993590
9.990401, 2.203613, 1.440091, 5.017670
9.990401, 2.203613, 1.440091, 5.017670
9.998185, 2.253298, 1.448839, 5.040605
9.998185, 2.253298, 1.448839, 5.040605
9.998185, 2.253298, 1.448839, 5.040605
10.005643, 2.303260, 1.457528, 5.062449
10.005643, 2.303260, 1.457528, 5.062449
10.012740, 2.353489, 1.466462, 5.083255
10.012740, 2.353489, 1.466462, 5.083255
10.012740, 2.353489, 1.466462, 5.083255
10.019490, 2.403972, 1.475330, 5.103071
10.019490, 2.403972, 1.475330, 5.103071
10.025858, 2.454698, 1.484439, 5.121945
10.025858, 2.454698, 1.484439, 5.121945
10.025858, 2.454698, 1.484439, 5.121945
10.031860, 2.505655, 1.493476, 5.139921
10.031860, 2.505655, 1.493476, 5.139921
10.037462, 2.556834, 1.502749, 5.157043
10.037462, 2.556834, 1.502749, 5.157043
10.037462, 2.556834, 1.502749, 5.157043
10.042679, 2.608222, 1.511945, 5.173351
10.042679, 2.608222, 1.511945, 5.173351
10.047479, 2.659810, 1.521374, 5.188883
10.047479, 2.659810, 1.521374, 5.188883
10.047479, 2.659810, 1.521374, 5.188883
10.051876, 2.711586, 1.530720, 5.203676
10.051876, 2.711586, 1.530720, 5.203676
10.055839, 2.763543, 1.540295, 5.217767
10.055839, 2.763543, 1.540295, 5.217767
10.055839, 2.763543, 1.540295, 5.217767
10.059385, 2.815667, 1.549782, 5.231187
10.059385, 2.815667, 1.549782, 5.231187
10.062481, 2.867951, 1.559496, 5.243969
10.062481, 2.867951, 1.559496, 5.243969
10.062481, 2.867951, 1.559496, 5.243969
10.065144, 2.920384, 1.569115, 5.256143
10.065144, 2.920384, 1.569115, 5.256143
10.067342, 2.972957, 1.578958, 5.267739
10.067342, 2.972957, 1.578958, 5.267739
10.067342, 2.972957, 1.578958, 5.267739
10.069119, 3.025659, 1.588396, 5.278783
10.069119, 3.025659, 1.588396, 5.278783
10.070517, 3.078481, 1.596945, 5.289302
